TitleID,Description,ProductCode,Version,Region,CoverURL
00050000-101C9B00 ,The Binding of Isaac: Rebirth ,WUP-P-BRXP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/BRXE.jpg?1476296842
00050000-101A3C00 ,The Binding of Isaac: Rebirth ,WUP-N-BRXE ,v1 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/BRXE.jpg?1476296842
00050000-101E9F00 ,The Book of Unwritten Tales 2 ,WUP-P-BUTP ,,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/BUTE6V.jpg?1472837739
00050000-101EA200 ,The Book of Unwritten Tales 2 ,WUP-N-BUTE ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/BUTE6V.jpg?1472837739
00050000-101CBD00 ,The Bridge ,WUP-P-ABCP ,v16 ,EUR ,
00050000-101C5400 ,The Bridge ,WUP-N-ABCE ,v1 ,USA ,
00050000-1012B500 ,The Cave ,WUP-P-WCVP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/WCVE.jpg?1476211399
00050000-1010FA00 ,The Cave ,WUP-N-WCVE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/WCVE.jpg?1476211399
00050000-1012C500 ,THE CROODS ,WUP-P-ACRP ,v16 ,EUR ,
00050000-10112000 ,The Croods: Prehistoric Party! ,WUP-N-ACRE ,v16 ,USA ,http://art.gametdb.com/wiiu/coverHQ/EN/ACRPAF.jpg?1458321058
00050000-101E7300 ,The Deer God ,WUP-N-AA3E ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AA3E.jpg?1488475062
00050000-101B2800 ,The Fall ,WUP-P-BTFP ,v0 ,EUR ,
00050000-10189300 ,The Fall ,WUP-N-BTFE ,v32 ,USA ,
00050000-101FC700 ,The First Skunk Bundle ,WUP-N-BFKE ,v1 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/BFKE.jpg?1475878605
00050000-101E5000 ,The Gem Collector ,WUP-N-AG2E ,,USA ,
00050000-10196900 ,THE IGNITION FACTOR ,WUP-N-JENE ,v0 ,USA ,
00050000-10114D00 ,The Legend of The Mystical Ninja ,WUP-N-JALP ,v0 ,EUR ,
00050000-10114C00 ,The Legend of The Mystical Ninja ,WUP-N-JALE ,v0 ,USA ,
00050000-10114E00 ,The Legend of The Mystical Ninja ,76,v0 ,EUR ,
00050000-1012FB00 ,The Legend of Zelda ,WUP-N-FBAP ,v0 ,EUR ,
00050000-1012FA00 ,The Legend of Zelda ,WUP-N-FBAE ,v0 ,USA ,
00050000-101C9500 ,The Legend of Zelda Breath of the Wild ,WUP-N-ALZP ,,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/ALZE01.jpg?1488831696
00050000-101C9300 ,The Legend of Zelda Breath of the Wild ,WUP-N-ALZJ ,,JPN ,http://art.gametdb.com/wiiu/coverHQ/US/ALZE01.jpg?1488831696
00050000-101C9400 ,The Legend of Zelda Breath of the Wild ,WUP-N-ALZE ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/ALZE01.jpg?1488831696
00050000-10185400 ,THE LEGEND OF ZELDA The Wind Waker HD (Trial) ,77,v0 ,JAP ,http://art.gametdb.com/wiiu/coverHQ/US/BCZE01.jpg?1380992645
00050000-10109900 ,The Legend of Zelda: A Link to the Past ,WUP-N-JADP ,v0 ,EUR ,http://art.gametdb.com/wii/cover/EN/JADD.png?1392774626
00050000-10109800 ,The Legend of Zelda: A Link to the Past ,WUP-N-JADE ,v0 ,USA ,http://art.gametdb.com/wii/cover/EN/JADD.png?1392774626
00050000-10109A00 ,The Legend of Zelda: A Link to the Past ,78,v0 ,EUR ,http://art.gametdb.com/wii/cover/EN/JADD.png?1392774626
00050000-10109B00 ,The Legend of Zelda: A Link to the Past ,79,v0 ,EUR ,http://art.gametdb.com/wii/cover/EN/JADD.png?1392774626
00050000-1014CA00 ,The Legend of Zelda: Hyrule Historia ,80,v0 ,USA ,
00050000-101BB000 ,The Legend of Zelda: Majora's Mask ,WUP-N-NANP ,,EUR ,
00050000-101BAF00 ,The Legend of Zelda: Majora's Mask ,WUP-N-NANE ,,USA ,
00050000-10199C00 ,The Legend of Zelda: Ocarina of Time ,WUP-N-NADP ,v0 ,EUR ,
00050000-10199B00 ,The Legend of Zelda: Ocarina of Time ,WUP-N-NADE ,v0 ,USA ,
00050000-101C3800 ,The Legend of Zelda: Phantom Hourglass ,WUP-N-DATP ,,EUR ,
00050000-101C3700 ,The Legend of Zelda: Phantom Hourglass ,WUP-N-DATE ,,USA ,
00050000-101B1100 ,The Legend of Zelda: Skyward Sword ,WUP-N-VANP ,,EUR ,
00050000-101B1000 ,The Legend of Zelda: Skyward Sword ,WUP-N-VANE ,,USA ,
00050000-101B0F00 ,The Legend of Zelda: Skyward Sword ,81,v0 ,JAP ,
00050000-101B8D00 ,The Legend of Zelda: Spirit Tracks ,WUP-N-DARP ,,EUR ,
00050000-101B8C00 ,The Legend of Zelda: Spirit Tracks ,WUP-N-DARE ,,USA ,
00050000-1015E500 ,The Legend of Zelda: The Minish Cap ,WUP-N-PAKP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/PAKE.jpg?1480971992
00050000-1015E400 ,The Legend of Zelda: The Minish Cap ,WUP-N-PAKE ,v1 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/PAKE.jpg?1480971992
00050000-10143600 ,The Legend of Zelda: The Wind Waker HD ,WUP-P-BCZP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/BCZE01.jpg?1380992645
00050000-10143500 ,The Legend of Zelda: The Wind Waker HD ,WUP-N-BCZE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/BCZE01.jpg?1380992645
00050000-1019E600 ,The Legend of Zelda: Twilight Princess HD ,WUP-P-AZAP ,v81 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/AZAE01.jpg?1461028216
00050000-1019E500 ,The Legend of Zelda: Twilight Princess HD ,WUP-N-AZAE ,v81 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AZAE01.jpg?1461028216
00050000-1014E000 ,The LEGO Movie Videogame ,WUP-P-ALAP ,v18 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/ALAEWR.jpg?1392931483
00050000-1014DE00 ,The LEGO Movie Videogame ,WUP-N-ALAE ,v16 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/ALAEWR.jpg?1392931483
00050000-10181700 ,The Letter ,WUP-N-ATLE ,v32 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/ATLE.jpg?1469833962
00050000-10154D00 ,The Mysterious Cities of Gold: Secret Paths ,WUP-P-WC3P ,v16 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/WC3E.jpg?1476631027
00050000-10156500 ,The Mysterious Cities of Gold: Secret Paths ,WUP-N-WC3E ,v16 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/WC3E.jpg?1476631027
00050000-101D5000 ,The Peanuts Movie: Snoopy's Grand Adventure ,WUP-P-BPEP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/BPEE52.jpg?1446914536
00050000-101C4200 ,The Peanuts Movie: Snoopy's Grand Adventure ,WUP-N-BPEE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/BPEE52.jpg?1446914536
00050000-10193F00 ,The Penguins of Madagascar ,WUP-P-APGP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/EN/APGPVZ.jpg?1417551557
00050000-101C3000 ,The Perplexing Orb ,WUP-N-APEE ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/APEE.jpg?1488475950
00050000-101D3900 ,The Quiet Collection ,WUP-P-AQCP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/AQCE.jpg?1476042397
00050000-101D0100 ,The Quiet Collection ,WUP-N-AQCE ,v1 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AQCE.jpg?1476042397
00050000-101D9200 ,The Rivers of Alice : Extended Version ,WUP-P-BRAP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/BRAE.jpg?1476042305
00050000-101CCD00 ,The Rivers of Alice : Extended Version ,WUP-N-BRAE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/BRAE.jpg?1476042305
00050000-10115D00 ,The Smurfs 2 ,WUP-P-ASUP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/ASUE41.jpg?1384712714
00050000-10113300 ,The Smurfs 2 ,WUP-P-ASUE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/ASUE41.jpg?1384712714
00050000-101C7300 ,The Stonecutter ,WUP-N-BTTE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/BTTE.jpg?1476397965
00050000-1018C600 ,The Swapper ,WUP-P-AXZP ,v1 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/AXZE.jpg?1476211680
00050000-1018D300 ,The Swapper ,WUP-N-AXZE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AXZE.jpg?1476211680
00050000-1018C700 ,THE SWAPPER ??????? ,WUP-N-AXZJ ,v0 ,JAP ,http://art.gametdb.com/wiiu/coverHQ/US/AXZE.jpg?1476211680
00050000-101C0C00 ,The Swindle ,WUP-P-BS7P ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/BS7E.jpg?1476211840
00050000-101C0B00 ,The Swindle ,WUP-N-BS7E ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/BS7E.jpg?1476211840
00050000-10183300 ,The Voice ,82,v0 ,USA ,
00050000-10129400 ,The Walking Dead: Survival Instinct ,83,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/EN/AWDP52.jpg?1384708247
00050000-1011F300 ,The Walking Dead: Survival Instinct ,WUP-P-AWDE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/EN/AWDP52.jpg?1384708247
00050000-10135300 ,The Wonderful 101 ,WUP-P-ACMP ,v16 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/ACME01.jpg?1471900776
00050000-10116300 ,The Wonderful 101 ,WUP-N-ACMJ ,v16 ,JAP ,http://art.gametdb.com/wiiu/coverHQ/US/ACME01.jpg?1471900776
00050000-1012DC00 ,The Wonderful 101 ,WUP-N-ACME ,v16 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/ACME01.jpg?1471900776
00050000-10185600 ,The Wonderful 101 (Trial) ,84,v16 ,JAP ,http://art.gametdb.com/wiiu/coverHQ/US/ACME01.jpg?1471900776
00050000-1018A900 ,Thomas Was Alone ,WUP-P-BTWP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/BTWE.jpg?1476622342
00050000-1018B000 ,Thomas Was Alone ,WUP-N-BTWE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/BTWE.jpg?1476622342
00050000-101AFA00 ,Tilelicious: Delicious Tiles ,WUP-N-BTSE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/BTSE.jpg?1488261056
00050000-10193D00 ,Tiny Galaxy ,WUP-N-BTGE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/BTGE.jpg?1476910118
00050000-101DB600 ,Tiny Thief ??????? ,WUP-N-AAHJ ,,JAP ,
00050000-10201600 ,TITANS TOWER ,WUP-P-AK4P ,,EUR ,http://art.gametdb.com/wiiu/coverM/US/AK4E.jpg?1476914152
00050000-10201500 ,TITANS TOWER ,WUP-N-AK4E ,,USA ,http://art.gametdb.com/wiiu/coverM/US/AK4E.jpg?1476914152
00050000-10142800 ,TNT Racers - Nitro Machines Edition ,WUP-P-WAYP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/WAYE.jpg?1476211946
00050000-1014F000 ,TNT Racers - Nitro Machines Edition ,WUP-N-WAYE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/WAYE.jpg?1476211946
00050000-101FDB00 ,Toby: The Secret Mine ,WUP-P-BTQP ,,EUR ,
00050000-101F8800 ,Toby: The Secret Mine ,WUP-P-BTQE ,,USA ,
00050000-101F8800 ,Toby: The Secret Mine ,WUP-P-BTQE ,,USA ,
00050000-10152400 ,Toki Tori ,WUP-P-WKRP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/WKRE.jpg?1476385674
00050000-10152300 ,Toki Tori ,WUP-N-WKRE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/WKRE.jpg?1476385674
00050000-10116500 ,Toki Tori 2+ ,WUP-P-WAAP ,v32 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/WAAE.jpg?1476217064
00050000-10128700 ,Toki Tori 2+ ,WUP-N-WAAE ,v32 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/WAAE.jpg?1476217064
00050000-1017CA00 ,TOKI TORI 2+ ???????????? ,WUP-N-WAAJ ,v0 ,JAP ,http://art.gametdb.com/wiiu/coverHQ/US/WAAE.jpg?1476217064
00050000-101ED700 ,Tokyo Mirage Sessions #FE ,WUP-P-ASEP ,,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/ASEE01.jpg?1469541927
00050000-101ED800 ,Tokyo Mirage Sessions #FE ,WUP-U-ASEE ,16,USA ,http://art.gametdb.com/wiiu/coverHQ/US/ASEE01.jpg?1469541927
00050000-1012AC00 ,Tom Clancy's Splinter Cell Blacklist ,WUP-P-AS9P ,v48 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/AS9E41.jpg?1384878276
00050000-1010E300 ,Tom Clancy's Splinter Cell Blacklist ,WUP-N-AS9E ,v48 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AS9E41.jpg?1384878276
00050000-101FEC00 ,Toon Tanks ,WUP-P-ATNP ,,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/ATNE.jpg?1476293644
00050000-101A4400 ,Toon Tanks ,WUP-N-ATNE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/ATNE.jpg?1476293644
00050000-1018F900 ,TOSS N GO ,WUP-N-ATGE ,v1 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/ATGE.jpg?1488342800
00050000-101D7400 ,Totem Topple ,WUP-P-ATTP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/ATTE.jpg?1476293872
00050000-101BAA00 ,Totem Topple ,WUP-N-ATTE ,v16 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/ATTE.jpg?1476293872
00050000-101C7F00 ,Toto Temple Deluxe ,WUP-P-BT2P ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/BT2E.jpg?1476634246
00050000-101AE300 ,Toto Temple Deluxe ,WUP-N-BT2E ,v1 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/BT2E.jpg?1476634246
00050000-101E7E00 ,TOUCH SELECTIONS ,WUP-P-BTJP ,,EUR ,
00050000-101E7F00 ,TOUCH SELECTIONS ,WUP-N-BTJE ,,USA ,
00050000-1010B500 ,Transformers Prime,WUP-P-ATRE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/ATRE52.jpg?1355606485
00050000-1010F400 ,Transformers Prime,WUP-P-ATRP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/ATRE52.jpg?1355606485
00050000-10173400 ,Transformers: Rise of the Dark Spark,WUP-P-AYEP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/AYEE52.jpg?1403878641
00050000-1014C100 ,Transformers: Rise of the Dark Spark,WUP-N-AYEE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AYEE52.jpg?1403878641
00050000-101B7800 ,Trauma Team ,WUP-N-VA6E ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/VA6E.jpg?1488476571
00050000-101B2E00 ,Tri-Strip ,WUP-N-ATPE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/ATPE.jpg?1488341673
00050000-1014D600 ,TRINE 2 ??????????? ,WUP-N-WBDJ ,v2 ,JAP ,
00050000-10112200 ,Trine 2: Director's Cut ,WUP-P-WBDP ,v16 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/WBDE.jpg?1476638528
00050000-10128A00 ,Trine 2: Director's Cut ,WUP-N-WBDE ,v16 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/WBDE.jpg?1476638528
00050000-10189C00 ,Trine Enchanted Edition ,WUP-P-BTEP ,v1 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/BTEE.jpg?1476569914
00050000-10189E00 ,Trine Enchanted Edition ,WUP-N-BTEE ,v1 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/BTEE.jpg?1476569914
00050000-101F6E00 ,Tumblestone ,WUP-P-AT7P ,,EUR ,http://art.gametdb.com/wiiu/coverM/US/AT7E6D.jpg?1478458226
00050000-101DAD00 ,Tumblestone ,WUP-N-AT7E ,,USA ,http://art.gametdb.com/wiiu/coverM/US/AT7E6D.jpg?1478458226
00050000-10136700 ,Turbo: Super Stunt Squad ,WUP-P-ATBP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/ATBEG9.jpg?1384817081
00050000-10133900 ,Turbo: Super Stunt Squad ,WUP-N-ATBE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/ATBEG9.jpg?1384817081
00050000-1017E000 ,Turtle Tale ,WUP-P-WK8P ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/WK8E.jpg?1476384432
00050000-1017B200 ,Turtle Tale ,WUP-N-WK8E ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/WK8E.jpg?1476384432
00050000-101F8900 ,Twin Robots ,WUP-P-AJHP ,,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/AJHE.jpg?1475925698
00050000-101F8C00 ,Twin Robots ,WUP-N-AJHE ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AJHE.jpg?1475925698
00050000-10200700 ,Twisted Fusion ,WUP-P-ATFP ,,EUR ,
00050000-10193E00 ,Twisted Fusion ,WUP-P-ATFE ,,USA ,
00050000-101CE000 ,Typoman ,WUP-P-ATVP ,,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/ATVE.jpg?1476294012
00050000-101C6C00 ,Typoman ,WUP-N-ATVE ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/ATVE.jpg?1476294012
00050000-101CD400 ,Typoman Event Preview ,85,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/ATVE.jpg?1476294012
00050000-101E9700 ,U Host ,WUP-P-AUHP ,,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/AUHE.jpg?1476647069
00050000-10183400 ,U Host ,WUP-N-AUHE ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AUHE.jpg?1476647069
00050000-101E0000 ,U-EXPLORE SPACE ADVENTURES ,WUP-N-AFSJ ,,JAP ,
00050000-10171300 ,Ufouria: The Saga ,WUP-N-FDAP ,v0 ,EUR ,
00050000-10171200 ,Ufouria: The Saga ,WUP-N-FDAE ,v0 ,USA ,
00050000-101A1400 ,Ultratron ,WUP-P-AUTP ,v1 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/AUTE.jpg?1476294148
00050000-101A1C00 ,Ultratron ,WUP-N-AUTE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AUTE.jpg?1476294148
00050000-10141300 ,Uncharted Waters: New Horizons ,WUP-N-JBQP ,v0 ,EUR ,
00050000-10141200 ,Uncharted Waters: New Horizons ,WUP-N-JBQE ,v0 ,USA ,
00050000-10187100 ,Underground ,WUP-P-BUGP ,v16 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/EN/BUGP.jpg?1476624960
00050000-101BCD00 ,Underground ,WUP-N-BUGE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/EN/BUGP.jpg?1476624960
00050000-10145800 ,Unepic ,WUP-P-WEPP ,v16 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/WEPE.jpg?1476294255
00050000-10132800 ,Unepic ,WUP-N-WEPE ,v16 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/WEPE.jpg?1476294255
00050000-10169600 ,Unepic ,WUP-U-WEPS ,v16 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/WEPE.jpg?1476294255
00050000-1011B700 ,Uplay ,WUP-N-WLAP ,v64 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/WLAE.jpg?1488528160
00050000-10148F00 ,Uplay ,WUP-N-WLAJ ,v16 ,JAP ,http://art.gametdb.com/wiiu/coverHQ/US/WLAE.jpg?1488528160
00050000-1011BA00 ,Uplay ,WUP-N-WLAE ,v64 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/WLAE.jpg?1488528160
00050000-1014A300 ,Urban Champion ,WUP-N-FBPP ,v0 ,EUR ,
00050000-1014A200 ,Urban Champion ,WUP-N-FBPE ,v0 ,USA ,
00050000-101A8000 ,uWordsmith ,WUP-N-AUWE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AUWE.jpg?1488547933
00050000-1020B300 ,Vaccine ,WUP-P-AVNP ,,EUR ,
00050000-1020B200 ,Vaccine ,WUP-N-AVNE ,,USA ,
00050000-101AA200 ,Vector Assault ,WUP-N-APJE ,v1 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/APJE.jpg?1476911635
00050000-10137500 ,Vegas Stakes ,WUP-N-JBJP ,v0 ,EUR ,
00050000-10137400 ,Vegas Stakes ,WUP-N-JBJE ,v0 ,USA ,
00050000-101DC200 ,Vektor Wars ,WUP-P-AVWP ,,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/AVWE.jpg?1475878905
00050000-101DC000 ,Vektor Wars ,WUP-N-AVWE ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AVWE.jpg?1475878905
00050000-101EB400 ,Volcanic Field 2 ,WUP-N-WVFE ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/WVFE.jpg?1488477927
00050000-1015F100 ,Volleyball ,WUP-N-FCFP ,v0 ,EUR ,
00050000-1015F000 ,Volleyball ,WUP-N-FCFE ,v0 ,USA ,
00050000-101DCA00 ,VoxelMaker ,WUP-P-AVMP ,v16 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/AVME.jpg?1475879107
00050000-101DB800 ,VoxelMaker ,WUP-N-AVME ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AVME.jpg?1475879107
00050000-101FF000 ,VRog ,WUP-P-AVQP ,,EUR ,http://art.gametdb.com/wiiu/coverHQ/EN/AVQP.jpg?1476384492
00050000-101B5800 ,VS. Excitebike ,WUP-N-FEZE ,v0 ,USA ,
00050000-101B5700 ,VS.???????? ,WUP-N-FEZJ ,v0 ,JAP ,
00050000-1020E600 ,WALL BALL ,WUP-P-BW8P ,,EUR ,
00050000-1020ED00 ,WALL BALL ,WUP-N-BW8E ,,USA ,
00050000-1016A100 ,Wario Land 4 ,WUP-N-PARP ,v0 ,EUR ,
00050000-1016A000 ,Wario Land 4 ,WUP-N-PARE ,v0 ,USA ,
00050000-101BDF00 ,Wario Land: Shake It ,WUP-N-VBGE ,,USA ,
00050000-101BDE00 ,Wario Land: Shake It ,86,v0 ,JAP ,
00050000-101BE000 ,Wario Land: The Shake Dimension ,WUP-N-VBGP ,,EUR ,
00050000-101ABF00 ,Wario: Master of Disguise ,WUP-N-DALP ,v0 ,EUR ,
00050000-101ABE00 ,Wario: Master of Disguise ,WUP-N-DALE ,,USA ,
00050000-10150900 ,Wario's Woods ,WUP-N-FBVP ,v0 ,EUR ,
00050000-10150800 ,Wario's Woods ,WUP-N-FBVE ,v0 ,USA ,
00050000-101ECB00 ,WarioWare: Smooth Moves ,WUP-N-VBVP ,,EUR ,
00050000-10156F00 ,"WarioWare, Inc: Minigame Mania ",WUP-N-PACP ,v1 ,EUR ,
00050000-10156E00 ,"WarioWare, Inc: Minigame Mania ",WUP-N-PACE ,v1 ,USA ,
00050000-101ECA00 ,WarioWare: Smooth Moves ,WUP-N-VBVE ,,USA ,
00050000-101A2000 ,WarioWare: Touched! ,WUP-N-DAGP ,v0 ,EUR ,
00050000-101A1F00 ,WarioWare: Touched! ,WUP-N-DAGE ,v0 ,USA ,
00050000-10112B00 ,Warriors Orochi 3 Hyper ,WUP-P-AHBP ,v32 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/AHBEC8.jpg?1355771128
00050000-10110200 ,Warriors Orochi 3 Hyper ,WUP-N-AHBE ,v32 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AHBEC8.jpg?1355771128
00050000-10142000 ,Watch Dogs ,WUP-N-AWCE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/EN/AWCP41.jpg?1457526558
00050000-10140500 ,Watch Dogs ,WUP-P-AWCP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/EN/AWCP41.jpg?1457526558
00050000-10198700 ,Watchup: Your Daily Newscast ,WUP-N-AWUE ,v1 ,USA ,
00050000-101AC600 ,Wave Race 64 ,WUP-N-NAKE ,,EUR ,
00050000-10111200 ,Wheel of Fortune ,WUP-N-AWFE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AWFE78.jpg?1447095634
00050000-101D4800 ,Whispering Willows ,WUP-P-AWWP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/AWWE.jpg?1475925731
00050000-101C7E00 ,Whispering Willows ,WUP-N-AWWE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AWWE.jpg?1475925731
00050000-101C8B00 ,Wicked Monsters BLAST! HD+ ,WUP-P-AWMP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/AWME.jpg?1476385208
00050000-101C8100 ,Wicked Monsters BLAST! HD+ ,WUP-N-AWME ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AWME.jpg?1476385208
00050000-1010B800 ,Wii ???? U ????????? ,93,v1 ,JAP ,
00050000-10102400 ,Wii Fit U ,WUP-P-ASTP ,v81 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/ASTE01.jpg?1384817267
00050000-10102200 ,Wii Fit U ,WUP-N-ASTJ ,v81 ,JAP ,http://art.gametdb.com/wiiu/coverHQ/US/ASTE01.jpg?1384817267
00050000-10102300 ,Wii Fit U ,WUP-N-ASTE ,v81 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/ASTE01.jpg?1384817267
00050000-10159800 ,Wii Fit U (Free) ,WUP-U-AFCJ ,v81 ,JAP ,http://art.gametdb.com/wiiu/coverHQ/US/ASTE01.jpg?1384817267
00050000-10159900 ,Wii Fit U (Free) ,WUP-U-AFCE ,v81 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/ASTE01.jpg?1384817267
00050000-10159A00 ,Wii Fit U (promo) ,WUP-U-AFCP ,v81 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/ASTE01.jpg?1384817267
00050000-1016A900 ,Wii Fit U Info ,87,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/ASTE01.jpg?1384817267
00050000-1016AA00 ,Wii Fit U Info ,88,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/ASTE01.jpg?1384817267
00050000-1016A800 ,Wii Fit U Information ,89,v0 ,JAP ,http://art.gametdb.com/wiiu/coverHQ/US/ASTE01.jpg?1384817267
00050000-10132700 ,Wii Fit U Quick Check ,WUP-U-WB9P ,v81 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/ASTE01.jpg?1384817267
